source_id	subject_id	session_id	bold_num	t1w_num	t2w_num	bold_size	t1w_size	bold_duration_total	bold_duration_mean	bold_voxels_total	bold_voxels_mean	datatypes
ds002766	sub-cast1	ses-01	3	0	0	149937128	0	2257.2000489234924	752.4000163078308	442368	147456.0	fmap,func
ds002766	sub-cast1	ses-02	3	0	0	147548699	0	2257.2000489234924	752.4000163078308	442368	147456.0	fmap,func
ds002766	sub-cast1	ses-03	3	0	0	149016804	0	2257.2000489234924	752.4000163078308	442368	147456.0	fmap,func
ds002766	sub-cast1	ses-04	3	0	0	150993495	0	2257.2000489234924	752.4000163078308	442368	147456.0	fmap,func
ds002766	sub-cast1	ses-05	3	0	0	152410466	0	2257.2000489234924	752.4000163078308	442368	147456.0	fmap,func
ds002766	sub-cast1	ses-06	3	0	0	151494545	0	2257.2000489234924	752.4000163078308	442368	147456.0	fmap,func
ds002766	sub-cast1	ses-07	3	0	0	149844606	0	2257.2000489234924	752.4000163078308	442368	147456.0	fmap,func
ds002766	sub-cast1	ses-08	3	0	0	150000355	0	2257.2000489234924	752.4000163078308	442368	147456.0	fmap,func
ds002766	sub-cast1	ses-09	3	0	0	149894965	0	2257.2000489234924	752.4000163078308	442368	147456.0	fmap,func
ds002766	sub-cast1	ses-10	1	0	0	123422405	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-11	1	0	0	118357432	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-12	1	0	0	121441591	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-13	1	0	0	115491903	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-14	1	0	0	120239665	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-15	1	0	0	122117401	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-16	1	0	0	122153726	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-17	1	0	0	121500136	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-18	1	0	0	120879585	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-19	1	0	0	120998877	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-20	1	0	0	121182242	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-21	1	0	0	120151249	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-22	1	0	0	122564441	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-23	1	0	0	121581155	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-24	1	0	0	121853350	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-25	1	0	0	120864925	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-26	1	0	0	122786805	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-27	1	0	0	121943195	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-28	1	0	0	121206593	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-29	1	0	0	119736324	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-30	1	0	0	120508936	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-31	1	0	0	119679139	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-32	1	0	0	120425167	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
ds002766	sub-cast1	ses-33	1	0	0	122671542	0	1799.6000390052795	1799.6000390052795	147456	147456.0	fmap,func
